source,level,wkr_nr,wkr_name,land_nr,unit,votes_type,votes,votes_valid
data-raw/w-btw21_kerg,district,241,Ansbach,9,DIE LINKE,Zweitstimmen,4904,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,21343,190994
data-raw/w-btw21_kerg,district,241,Ansbach,9,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,22325,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Christlich-Soziale Union in Bayern e.V.,Erststimmen,73312,190994
data-raw/w-btw21_kerg,district,241,Ansbach,9,Christlich-Soziale Union in Bayern e.V.,Zweitstimmen,63299,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,FREIE WÄHLER,Erststimmen,16592,190994
data-raw/w-btw21_kerg,district,241,Ansbach,9,FREIE WÄHLER,Zweitstimmen,14738,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1312,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2218,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Erststimmen,447,190994
data-raw/w-btw21_kerg,district,241,Ansbach,9,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,359,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Piratenpartei Deutschland,Erststimmen,2180,190994
data-raw/w-btw21_kerg,district,241,Ansbach,9,Piratenpartei Deutschland,Zweitstimmen,1048,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Ökologisch-Demokratische Partei,Erststimmen,2902,190994
data-raw/w-btw21_kerg,district,241,Ansbach,9,Ökologisch-Demokratische Partei,Zweitstimmen,1518,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,197,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Bayernpartei,Zweitstimmen,523,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,24,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,261,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Deutsche Kommunistische Partei,Zweitstimmen,42,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Partei der Humanisten,Zweitstimmen,145,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Die Urbane. Eine HipHop Partei,Zweitstimmen,101,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Basisdemokratische Partei Deutschland,Erststimmen,5167,190994
data-raw/w-btw21_kerg,district,241,Ansbach,9,Basisdemokratische Partei Deutschland,Zweitstimmen,4052,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Bündnis C - Christen für Deutschland,Zweitstimmen,279,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,DER DRITTE WEG,Zweitstimmen,98,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,22,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,408,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,UNABHÄNGIGE für bürgernahe Demokratie,Zweitstimmen,367,191486
data-raw/w-btw21_kerg,district,241,Ansbach,9,Volt Deutschland,Zweitstimmen,249,191486
data-raw/w-btw21_kerg,district,242,Erlangen,9,Wahlberechtigte,Erststimmen,187299,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Wahlberechtigte,Zweitstimmen,187299,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Wählende,Erststimmen,155377,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Wählende,Zweitstimmen,155377,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Ungültige Stimmen,Erststimmen,946,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Ungültige Stimmen,Zweitstimmen,669,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Gültige Stimmen,Erststimmen,154431,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Gültige Stimmen,Zweitstimmen,154708,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Sozialdemokratische Partei Deutschlands,Erststimmen,32036,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Sozialdemokratische Partei Deutschlands,Zweitstimmen,30146,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Alternative für Deutschland,Erststimmen,10669,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Alternative für Deutschland,Zweitstimmen,10872,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Freie Demokratische Partei,Erststimmen,10382,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Freie Demokratische Partei,Zweitstimmen,16062,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,DIE LINKE,Zweitstimmen,5817,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,29923,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,31222,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Christlich-Soziale Union in Bayern e.V.,Erststimmen,54223,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Christlich-Soziale Union in Bayern e.V.,Zweitstimmen,44664,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,FREIE WÄHLER,Erststimmen,7888,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,FREIE WÄHLER,Zweitstimmen,7081,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,2578,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1210,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,1370,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,102,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Piratenpartei Deutschland,Erststimmen,1259,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Piratenpartei Deutschland,Zweitstimmen,676,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Ökologisch-Demokratische Partei,Erststimmen,2080,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Ökologisch-Demokratische Partei,Zweitstimmen,1077,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,175,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Bayernpartei,Zweitstimmen,202,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Marxistisch-Leninistische Partei Deutschlands,Erststimmen,188,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,31,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,153,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Deutsche Kommunistische Partei,Zweitstimmen,14,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Partei der Humanisten,Zweitstimmen,220,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Die Urbane. Eine HipHop Partei,Zweitstimmen,70,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Basisdemokratische Partei Deutschland,Erststimmen,2619,154431
data-raw/w-btw21_kerg,district,242,Erlangen,9,Basisdemokratische Partei Deutschland,Zweitstimmen,2084,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Bündnis C - Christen für Deutschland,Zweitstimmen,120,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,DER DRITTE WEG,Zweitstimmen,61,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,19,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,496,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,UNABHÄNGIGE für bürgernahe Demokratie,Zweitstimmen,235,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Volt Deutschland,Zweitstimmen,529,154708
data-raw/w-btw21_kerg,district,242,Erlangen,9,Übrige,Erststimmen,586,154431
data-raw/w-btw21_kerg,district,243,Fürth,9,Wahlberechtigte,Erststimmen,250730,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Wahlberechtigte,Zweitstimmen,250730,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Wählende,Erststimmen,197939,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Wählende,Zweitstimmen,197939,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Ungültige Stimmen,Erststimmen,1438,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Ungültige Stimmen,Zweitstimmen,996,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Gültige Stimmen,Erststimmen,196501,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Gültige Stimmen,Zweitstimmen,196943,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Sozialdemokratische Partei Deutschlands,Erststimmen,47153,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Sozialdemokratische Partei Deutschlands,Zweitstimmen,42329,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Alternative für Deutschland,Erststimmen,16858,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Alternative für Deutschland,Zweitstimmen,17692,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Freie Demokratische Partei,Erststimmen,12883,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Freie Demokratische Partei,Zweitstimmen,18765,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,DIE LINKE,Erststimmen,6221,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,DIE LINKE,Zweitstimmen,6946,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,27111,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,29778,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Christlich-Soziale Union in Bayern e.V.,Erststimmen,65876,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Christlich-Soziale Union in Bayern e.V.,Zweitstimmen,58976,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,FREIE WÄHLER,Erststimmen,10340,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,FREIE WÄHLER,Zweitstimmen,9669,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,3090,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1661,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2463,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,180,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Piratenpartei Deutschland,Zweitstimmen,826,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Ökologisch-Demokratische Partei,Erststimmen,1685,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Ökologisch-Demokratische Partei,Zweitstimmen,1002,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,215,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Bayernpartei,Erststimmen,507,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Bayernpartei,Zweitstimmen,443,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,43,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,238,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Deutsche Kommunistische Partei,Zweitstimmen,62,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Partei der Humanisten,Erststimmen,416,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Partei der Humanisten,Zweitstimmen,291,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Die Urbane. Eine HipHop Partei,Zweitstimmen,100,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Basisdemokratische Partei Deutschland,Erststimmen,3750,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Basisdemokratische Partei Deutschland,Zweitstimmen,3369,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Bündnis C - Christen für Deutschland,Zweitstimmen,208,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,DER DRITTE WEG,Zweitstimmen,129,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,27,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,711,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,UNABHÄNGIGE für bürgernahe Demokratie,Zweitstimmen,356,196943
data-raw/w-btw21_kerg,district,243,Fürth,9,Volt Deutschland,Erststimmen,611,196501
data-raw/w-btw21_kerg,district,243,Fürth,9,Volt Deutschland,Zweitstimmen,464,196943
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Wahlberechtigte,Erststimmen,188283,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Wahlberechtigte,Zweitstimmen,188283,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Wählende,Erststimmen,145212,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Wählende,Zweitstimmen,145212,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Ungültige Stimmen,Erststimmen,1006,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Ungültige Stimmen,Zweitstimmen,726,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Gültige Stimmen,Erststimmen,144206,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Gültige Stimmen,Zweitstimmen,144486,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Sozialdemokratische Partei Deutschlands,Erststimmen,31616,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Sozialdemokratische Partei Deutschlands,Zweitstimmen,30232,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Alternative für Deutschland,Erststimmen,8485,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Alternative für Deutschland,Zweitstimmen,8887,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Freie Demokratische Partei,Erststimmen,10882,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Freie Demokratische Partei,Zweitstimmen,14692,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,DIE LINKE,Erststimmen,7726,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,DIE LINKE,Zweitstimmen,8627,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,32541,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,34055,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Christlich-Soziale Union in Bayern e.V.,Erststimmen,41027,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Christlich-Soziale Union in Bayern e.V.,Zweitstimmen,34349,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,FREIE WÄHLER,Erststimmen,4286,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,FREIE WÄHLER,Zweitstimmen,3621,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1462,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,1662,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,78,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Piratenpartei Deutschland,Erststimmen,1849,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Piratenpartei Deutschland,Zweitstimmen,784,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Ökologisch-Demokratische Partei,Erststimmen,1813,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Ökologisch-Demokratische Partei,Zweitstimmen,830,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,192,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Bayernpartei,Zweitstimmen,125,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Marxistisch-Leninistische Partei Deutschlands,Erststimmen,149,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,56,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Partei für schulmedizinische Verjüngungsforschung (2021: Partei für Gesundheitsforschung),Zweitstimmen,165,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Deutsche Kommunistische Partei,Zweitstimmen,88,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Partei der Humanisten,Zweitstimmen,217,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Die Urbane. Eine HipHop Partei,Zweitstimmen,119,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Basisdemokratische Partei Deutschland,Erststimmen,2777,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Basisdemokratische Partei Deutschland,Zweitstimmen,2310,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Bündnis C - Christen für Deutschland,Zweitstimmen,118,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,DER DRITTE WEG,Zweitstimmen,39,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,31,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,887,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,UNABHÄNGIGE für bürgernahe Demokratie,Zweitstimmen,204,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Volt Deutschland,Erststimmen,856,144206
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Volt Deutschland,Zweitstimmen,656,144486
data-raw/w-btw21_kerg,district,244,Nürnberg-Nord,9,Übrige,Erststimmen,199,144206
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Wahlberechtigte,Erststimmen,177316,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Wahlberechtigte,Zweitstimmen,177316,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Wählende,Erststimmen,129560,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Wählende,Zweitstimmen,129560,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Ungültige Stimmen,Erststimmen,1137,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Ungültige Stimmen,Zweitstimmen,847,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Gültige Stimmen,Erststimmen,128423,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Gültige Stimmen,Zweitstimmen,128713,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Sozialdemokratische Partei Deutschlands,Erststimmen,31098,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Sozialdemokratische Partei Deutschlands,Zweitstimmen,29195,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Alternative für Deutschland,Erststimmen,13123,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Alternative für Deutschland,Zweitstimmen,12901,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Freie Demokratische Partei,Erststimmen,8777,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Freie Demokratische Partei,Zweitstimmen,11495,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,DIE LINKE,Erststimmen,5184,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,DIE LINKE,Zweitstimmen,4893,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,15566,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,17687,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Christlich-Soziale Union in Bayern e.V.,Erststimmen,44192,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Christlich-Soziale Union in Bayern e.V.,Zweitstimmen,38663,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,FREIE WÄHLER,Erststimmen,5897,128423
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,FREIE WÄHLER,Zweitstimmen,4433,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1018,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,1846,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,153,128713
data-raw/w-btw21_kerg,district,245,Nürnberg-Süd,9,Piratenpartei Deutschland,Zweitstimmen,741,128713
